2 DEGEN ST,1, Federal Style Home,Home Size 8172 Square Feet,Oyster Shells Driveway,Crushed Stone Driveway, Lot Size 19217 Square Feet,2021-09-17 7:17:18,https://hub.link/EgxU5kq,https://map.metagascar.com/way/22
13 Newton Canyon Rd,136, Colonial Style Home,Home Size 6005 Square Feet,Basic Driveway,Tar and Chip Driveway, Lot Size 22165 Square Feet,2021-09-17 8:04:08,Undeveloped,Undeveloped
15 Newton Canyon Rd,137, Shingle Style Home,Home Size 8121 Square Feet,Basic Driveway,Cobblestone Driveway, Lot Size 20205 Square Feet,2021-09-17 8:04:09,Undeveloped,Undeveloped
17 Newton Canyon Rd,138, Greek Revival Style Home,Home Size 5617 Square Feet,Oyster Shells Driveway,Basalt Driveway, Lot Size 17707 Square Feet,2021-09-17 8:04:11,Undeveloped,Undeveloped
19 Newton Canyon Rd,139, Shed Style Home,Home Size 9707 Square Feet,Valet Style Driveway,Paver Driveway, Lot Size 18172 Square Feet,2021-09-17 8:04:13,Undeveloped,Undeveloped
21 Newton Canyon Rd,140, French Provincial Style Home,Home Size 9217 Square Feet,Oyster Shells Driveway,Crushed Stone Driveway, Lot Size 15617 Square Feet,2021-09-17 8:04:14,Undeveloped,Undeveloped
2 Decker Rd,141, French Provincial Style Home,Home Size 1231 Square Feet,Oyster Shells Driveway,Asphalt Driveway, Lot Size 21231 Square Feet,2021-09-17 8:04:16,Undeveloped,Undeveloped
4 Decker Rd,142, Second Empire Style Home,Home Size 6072 Square Feet,Oyster Shells Driveway,Paver Driveway, Lot Size 20032 Square Feet,2021-09-17 8:04:17,Undeveloped,Undeveloped
6 Decker Rd,143, Ranch Style Home,Home Size 6823 Square Feet,Basic Driveway,Concrete Driveway, Lot Size 20857 Square Feet,2021-09-17 8:04:19,Undeveloped,Undeveloped
8 Decker Rd,144, Victorian Style Home,Home Size 6643 Square Feet,Oyster Shells Driveway,Crushed Stone Driveway, Lot Size 16005 Square Feet,2021-09-17 8:04:21,Undeveloped,Undeveloped
10 Decker Rd,145, Contemporary Style Home,Home Size 8300 Square Feet,Oyster Shells Driveway,Gravel Driveway, Lot Size 21231 Square Feet,2021-09-17 8:04:22,Undeveloped,Undeveloped
12 Decker Rd,146, Shingle Style Home,Home Size 8121 Square Feet,Valet Style Driveway,Paver Driveway, Lot Size 22165 Square Feet,2021-09-17 8:04:24,Undeveloped,Undeveloped
14 Decker Rd,147, Contemporary Style Home,Home Size 12032 Square Feet,Basic Driveway,Asphalt Driveway, Lot Size 20032 Square Feet,2021-09-17 8:04:25,Undeveloped,Undeveloped
16 Decker Rd,148, French Provincial Style Home,Home Size 5780 Square Feet,Valet Style Driveway,Crushed Stone Driveway, Lot Size 21231 Square Feet,2021-09-17 8:04:27,Undeveloped,Undeveloped
18 Decker Rd,149, Shingle Style Home,Home Size 5617 Square Feet,Basic Driveway,Crushed Stone Driveway, Lot Size 15617 Square Feet,2021-09-17 8:04:29,Undeveloped,Undeveloped
20 Decker Rd,150, French Provincial Style Home,Home Size 5617 Square Feet,Valet Style Driveway,Gravel Driveway, Lot Size 19555 Square Feet,2021-09-17 8:04:30,Undeveloped,Undeveloped
3 Decker Rd,151, Georgian Style Home,Home Size 5617 Square Feet,Basic Driveway,Basalt Driveway, Lot Size 21823 Square Feet,2021-09-17 8:04:32,Undeveloped,Undeveloped
5 Decker Rd,152, Queen Anne Style Home,Home Size 4210 Square Feet,Basic Driveway,Asphalt Driveway, Lot Size 18060 Square Feet,2021-09-17 8:04:33,Undeveloped,Undeveloped
7 Decker Rd,153, Split Level Style Home,Home Size 6005 Square Feet,Valet Style Driveway,Paver Driveway, Lot Size 20857 Square Feet,2021-09-17 8:04:35,Undeveloped,Undeveloped
9 Decker Rd,154, Cape Cod Style Home,Home Size 8172 Square Feet,Valet Style Driveway,Paver Driveway, Lot Size 21231 Square Feet,2021-09-17 8:04:37,Undeveloped,Undeveloped
11 Decker Rd,155, Stick Style Home,Home Size 1231 Square Feet,Basic Driveway,Paver Driveway, Lot Size 18121 Square Feet,2021-09-17 8:04:38,Undeveloped,Undeveloped
13 Decker Rd,156, Creole Style Home,Home Size 4210 Square Feet,Basic Driveway,Basalt Driveway, Lot Size 18060 Square Feet,2021-09-17 8:04:40,Undeveloped,Undeveloped
15 Decker Rd,157, Victorian Style Home,Home Size 8172 Square Feet,Oyster Shells Driveway,Paver Driveway, Lot Size 19555 Square Feet,2021-09-17 8:04:41,Undeveloped,Undeveloped
17 Decker Rd,158, Ranch Style Home,Home Size 6823 Square Feet,Valet Style Driveway,Basalt Driveway, Lot Size 90210 Square Feet,2021-09-17 8:04:43,Undeveloped,Undeveloped
19 Decker Rd,159, Gothic Revival Style Home,Home Size 6005 Square Feet,Valet Style Driveway,Basalt Driveway, Lot Size 18544 Square Feet,2021-09-17 8:04:44,Undeveloped,Undeveloped
21 Decker Rd,160, Ranch Style Home,Home Size 12032 Square Feet,Oyster Shells Driveway,Basalt Driveway, Lot Size 16005 Square Feet,2021-09-17 8:04:46,Undeveloped,Undeveloped
2 Glenn Dr,161, Queen Anne Style Home,Home Size 7102 Square Feet,Oyster Shells Driveway,Concrete Driveway, Lot Size 22284 Square Feet,2021-09-17 8:04:48,Undeveloped,Undeveloped
4 Glenn Dr,162, Shed Style Home,Home Size 5780 Square Feet,Basic Driveway,Brick Driveway, Lot Size 90210 Square Feet,2021-09-17 8:04:49,Undeveloped,Undeveloped
6 Glenn Dr,163, Bungalow Style Home,Home Size 7165 Square Feet,Valet Style Driveway,Tar and Chip Driveway, Lot Size 17707 Square Feet,2021-09-17 8:04:51,Undeveloped,Undeveloped
8 Glenn Dr,164, Contemporary Style Home,Home Size 12032 Square Feet,Oyster Shells Driveway,Cobblestone Driveway, Lot Size 21780 Square Feet,2021-09-17 8:04:52,Undeveloped,Undeveloped
10 Glenn Dr,165, Federal Style Home,Home Size 4284 Square Feet,Valet Style Driveway,Paver Driveway, Lot Size 21300 Square Feet,2021-09-17 8:04:54,Undeveloped,Undeveloped
12 Glenn Dr,166, Contemporary Style Home,Home Size 7165 Square Feet,Valet Style Driveway,Basalt Driveway, Lot Size 16072 Square Feet,2021-09-17 8:04:56,Undeveloped,Undeveloped
14 Glenn Dr,167, Art Deco Style Home,Home Size 8121 Square Feet,Basic Driveway,Basalt Driveway, Lot Size 15899 Square Feet,2021-09-17 8:04:57,Undeveloped,Undeveloped
16 Glenn Dr,168, Shingle Style Home,Home Size 6823 Square Feet,Valet Style Driveway,Tar and Chip Driveway, Lot Size 20857 Square Feet,2021-09-17 8:04:59,Undeveloped,Undeveloped
18 Glenn Dr,169, Pueblo Style Home,Home Size 5899 Square Feet,Oyster Shells Driveway,Concrete Driveway, Lot Size 18544 Square Feet,2021-09-17 8:05:00,Undeveloped,Undeveloped
20 Glenn Dr,170, International Style Home,Home Size 8172 Square Feet,Basic Driveway,Asphalt Driveway, Lot Size 18060 Square Feet,2021-09-17 8:05:02,Undeveloped,Undeveloped
3 Glenn Dr,171, Saltbox Style Home,Home Size 7205 Square Feet,Basic Driveway,Concrete Driveway, Lot Size 17102 Square Feet,2021-09-17 8:05:04,Undeveloped,Undeveloped
5 Glenn Dr,172, Art Deco Style Home,Home Size 9707 Square Feet,Basic Driveway,Brick Driveway, Lot Size 15617 Square Feet,2021-09-17 8:05:05,Undeveloped,Undeveloped
7 Glenn Dr,173, Colonial Style Home,Home Size 7857 Square Feet,Basic Driveway,Cobblestone Driveway, Lot Size 21300 Square Feet,2021-09-17 8:05:07,Undeveloped,Undeveloped
9 Glenn Dr,174, Shotgun Style Home,Home Size 6005 Square Feet,Basic Driveway,Gravel Driveway, Lot Size 21231 Square Feet,2021-09-17 8:05:08,Undeveloped,Undeveloped
11 Glenn Dr,175, Cape Cod Style Home,Home Size 1231 Square Feet,Oyster Shells Driveway,Crushed Stone Driveway, Lot Size 26252 Square Feet,2021-09-17 8:05:10,Undeveloped,Undeveloped
13 Glenn Dr,176, Saltbox Style Home,Home Size 5617 Square Feet,Oyster Shells Driveway,Asphalt Driveway, Lot Size 18121 Square Feet,2021-09-17 8:05:12,Undeveloped,Undeveloped
15 Glenn Dr,177, Prairie Style Home,Home Size 5780 Square Feet,Basic Driveway,Crushed Stone Driveway, Lot Size 18544 Square Feet,2021-09-17 8:05:13,Undeveloped,Undeveloped
17 Glenn Dr,178, Ranch Style Home,Home Size 6823 Square Feet,Valet Style Driveway,Brick Driveway, Lot Size 21300 Square Feet,2021-09-17 8:05:15,Undeveloped,Undeveloped
19 Glenn Dr,179, Second Empire Style Home,Home Size 8060 Square Feet,Oyster Shells Driveway,Paver Driveway, Lot Size 15617 Square Feet,2021-09-17 8:05:17,Undeveloped,Undeveloped
21 Glenn Dr,180, Shotgun Style Home,Home Size 1231 Square Feet,Basic Driveway,Concrete Driveway, Lot Size 90210 Square Feet,2021-09-17 8:05:18,Undeveloped,Undeveloped
2 La Forge St,181, French Provincial Style Home,Home Size 8172 Square Feet,Valet Style Driveway,Basalt Driveway, Lot Size 22284 Square Feet,2021-09-17 8:05:20,Undeveloped,Undeveloped
4 La Forge St,182, French Provincial Style Home,Home Size 7857 Square Feet,Valet Style Driveway,Concrete Driveway, Lot Size 17102 Square Feet,2021-09-17 8:05:21,Undeveloped,Undeveloped
6 La Forge St,183, Monterey Style Home,Home Size 3252 Square Feet,Oyster Shells Driveway,Basalt Driveway, Lot Size 15899 Square Feet,2021-09-17 8:05:23,Undeveloped,Undeveloped
8 La Forge St,184, Cape Cod Style Home,Home Size 12032 Square Feet,Oyster Shells Driveway,Gravel Driveway, Lot Size 19555 Square Feet,2021-09-17 8:05:25,Undeveloped,Undeveloped
10 La Forge St,185, Victorian Style Home,Home Size 5617 Square Feet,Valet Style Driveway,Paver Driveway, Lot Size 16005 Square Feet,2021-09-17 8:05:26,Undeveloped,Undeveloped
12 La Forge St,186, Pueblo Style Home,Home Size 7102 Square Feet,Basic Driveway,Asphalt Driveway, Lot Size 18544 Square Feet,2021-09-17 8:05:28,Undeveloped,Undeveloped
14 La Forge St,187, Shed Style Home,Home Size 1231 Square Feet,Basic Driveway,Gravel Driveway, Lot Size 19555 Square Feet,2021-09-17 8:05:29,Undeveloped,Undeveloped
16 La Forge St,188, Ranch Style Home,Home Size 5899 Square Feet,Valet Style Driveway,Tar and Chip Driveway, Lot Size 19217 Square Feet,2021-09-17 8:05:31,Undeveloped,Undeveloped
18 La Forge St,189, Split Level Style Home,Home Size 9124 Square Feet,Basic Driveway,Asphalt Driveway, Lot Size 19217 Square Feet,2021-09-17 8:05:32,Undeveloped,Undeveloped
20 La Forge St,190, Creole Style Home,Home Size 8060 Square Feet,Basic Driveway,Gravel Driveway, Lot Size 16005 Square Feet,2021-09-17 8:05:34,Undeveloped,Undeveloped
3 La Forge St,191, Contemporary Style Home,Home Size 7730 Square Feet,Oyster Shells Driveway,Gravel Driveway, Lot Size 16005 Square Feet,2021-09-17 8:05:36,Undeveloped,Undeveloped
5 La Forge St,192, Regency Style Home,Home Size 7205 Square Feet,Basic Driveway,Crushed Stone Driveway, Lot Size 16005 Square Feet,2021-09-17 8:05:37,Undeveloped,Undeveloped
7 La Forge St,193, Split Level Style Home,Home Size 9707 Square Feet,Valet Style Driveway,Cobblestone Driveway, Lot Size 18544 Square Feet,2021-09-17 8:05:39,Undeveloped,Undeveloped
9 La Forge St,194, Neoclassical Style Home,Home Size 6823 Square Feet,Basic Driveway,Tar and Chip Driveway, Lot Size 22165 Square Feet,2021-09-17 8:05:40,Undeveloped,Undeveloped
11 La Forge St,195, Greek Revival Style Home,Home Size 6072 Square Feet,Basic Driveway,Paver Driveway, Lot Size 20205 Square Feet,2021-09-17 8:05:42,Undeveloped,Undeveloped
13 La Forge St,196, Bungalow Style Home,Home Size 9707 Square Feet,Basic Driveway,Tar and Chip Driveway, Lot Size 20205 Square Feet,2021-09-17 8:05:44,Undeveloped,Undeveloped
15 La Forge St,197, National Style Home,Home Size 12032 Square Feet,Basic Driveway,Paver Driveway, Lot Size 17730 Square Feet,2021-09-17 8:05:45,Undeveloped,Undeveloped
17 La Forge St,198, Tudor Style Home,Home Size 8172 Square Feet,Valet Style Driveway,Tar and Chip Driveway, Lot Size 22284 Square Feet,2021-09-17 8:05:47,Undeveloped,Undeveloped
19 La Forge St,199, French Provincial Style Home,Home Size 7205 Square Feet,Oyster Shells Driveway,Brick Driveway, Lot Size 18172 Square Feet,2021-09-17 8:05:48,Undeveloped,Undeveloped
21 La Forge St,200, International Style Home,Home Size 7730 Square Feet,Valet Style Driveway,Cobblestone Driveway, Lot Size 18544 Square Feet,2021-09-17 14:48:40,Undeveloped,Undeveloped
2 Scribner Ave,201, Dutch Colonial Style Home,Home Size 5617 Square Feet,Oyster Shells Driveway,Basalt Driveway, Lot Size 17707 Square Feet,2021-09-17 14:48:42,https://hub.link/pYpdgvs,Undeveloped
4 Scribner Ave,202, Regency Style Home,Home Size 9217 Square Feet,Oyster Shells Driveway,Gravel Driveway, Lot Size 16643 Square Feet,2021-09-17 14:48:44,Undeveloped,Undeveloped
6 Scribner Ave,203, Craftsman Style Home,Home Size 7707 Square Feet,Valet Style Driveway,Paver Driveway, Lot Size 20205 Square Feet,2021-09-17 14:48:46,Undeveloped,Undeveloped
8 Scribner Ave,204, Saltbox Style Home,Home Size 7165 Square Feet,Oyster Shells Driveway,Cobblestone Driveway, Lot Size 16005 Square Feet,2021-09-17 14:48:47,Undeveloped,Undeveloped
10 Scribner Ave,205, Saltbox Style Home,Home Size 5617 Square Feet,Basic Driveway,Gravel Driveway, Lot Size 22284 Square Feet,2021-09-17 14:48:49,Undeveloped,Undeveloped
12 Scribner Ave,206, Gothic Revival Style Home,Home Size 9124 Square Feet,Basic Driveway,Asphalt Driveway, Lot Size 21823 Square Feet,2021-09-17 14:48:51,Undeveloped,Undeveloped
14 Scribner Ave,207, Craftsman Style Home,Home Size 7707 Square Feet,Valet Style Driveway,Concrete Driveway, Lot Size 18121 Square Feet,2021-09-17 14:48:52,Undeveloped,Undeveloped
16 Scribner Ave,208, Pueblo Style Home,Home Size 7102 Square Feet,Valet Style Driveway,Basalt Driveway, Lot Size 19217 Square Feet,2021-09-17 14:48:54,Undeveloped,Undeveloped
18 Scribner Ave,209, Regency Style Home,Home Size 6072 Square Feet,Basic Driveway,Brick Driveway, Lot Size 21300 Square Feet,2021-09-17 14:48:56,Undeveloped,Undeveloped
20 Scribner Ave,210, Bungalow Style Home,Home Size 5899 Square Feet,Valet Style Driveway,Gravel Driveway, Lot Size 21300 Square Feet,2021-09-17 14:48:58,Undeveloped,Undeveloped
3 Scribner Ave,211, Pueblo Style Home,Home Size 7730 Square Feet,Valet Style Driveway,Paver Driveway, Lot Size 19555 Square Feet,2021-09-17 14:48:59,Undeveloped,Undeveloped
5 Scribner Ave,212, French Provincial Style Home,Home Size 5899 Square Feet,Valet Style Driveway,Crushed Stone Driveway, Lot Size 21300 Square Feet,2021-09-17 14:49:01,Undeveloped,Undeveloped
7 Scribner Ave,213, Dutch Colonial Style Home,Home Size 8121 Square Feet,Valet Style Driveway,Basalt Driveway, Lot Size 16005 Square Feet,2021-09-17 14:49:03,Undeveloped,Undeveloped
9 Scribner Ave,214, Shed Style Home,Home Size 8121 Square Feet,Basic Driveway,Tar and Chip Driveway, Lot Size 20205 Square Feet,2021-09-17 14:49:04,Undeveloped,Undeveloped
11 Scribner Ave,215, Colonial Style Home,Home Size 7707 Square Feet,Basic Driveway,Gravel Driveway, Lot Size 17102 Square Feet,2021-09-17 14:49:06,Undeveloped,Undeveloped
13 Scribner Ave,216, Saltbox Style Home,Home Size 7707 Square Feet,Oyster Shells Driveway,Tar and Chip Driveway, Lot Size 16005 Square Feet,2021-09-17 14:49:07,Undeveloped,Undeveloped
15 Scribner Ave,217, Bungalow Style Home,Home Size 8300 Square Feet,Oyster Shells Driveway,Concrete Driveway, Lot Size 17102 Square Feet,2021-09-17 14:49:09,Undeveloped,Undeveloped
17 Scribner Ave,218, Gothic Revival Style Home,Home Size 3252 Square Feet,Oyster Shells Driveway,Concrete Driveway, Lot Size 21231 Square Feet,2021-09-17 14:49:11,Undeveloped,Undeveloped
19 Scribner Ave,219, Shotgun Style Home,Home Size 6072 Square Feet,Oyster Shells Driveway,Crushed Stone Driveway, Lot Size 16005 Square Feet,2021-09-17 14:49:12,Undeveloped,Undeveloped
21 Scribner Ave,220, Tudor Style Home,Home Size 9124 Square Feet,Valet Style Driveway,Crushed Stone Driveway, Lot Size 16005 Square Feet,2021-09-17 14:49:14,Undeveloped,Undeveloped
2 S Niagara St,221, Regency Style Home,Home Size 6643 Square Feet,Oyster Shells Driveway,Concrete Driveway, Lot Size 16005 Square Feet,2021-09-17 14:49:16,Undeveloped,Undeveloped
4 S Niagara St,222, Prairie Style Home,Home Size 6072 Square Feet,Valet Style Driveway,Tar and Chip Driveway, Lot Size 20032 Square Feet,2021-09-17 14:49:17,Undeveloped,Undeveloped
6 S Niagara St,223, Italianate Style Home,Home Size 7205 Square Feet,Basic Driveway,Crushed Stone Driveway, Lot Size 15617 Square Feet,2021-09-17 14:49:19,Undeveloped,Undeveloped
8 S Niagara St,224, Monterey Style Home,Home Size 8300 Square Feet,Basic Driveway,Gravel Driveway, Lot Size 16643 Square Feet,2021-09-17 14:49:21,Undeveloped,Undeveloped
10 S Niagara St,225, Tudor Style Home,Home Size 6823 Square Feet,Oyster Shells Driveway,Gravel Driveway, Lot Size 22165 Square Feet,2021-09-17 14:49:22,Undeveloped,Undeveloped
12 S Niagara St,226, International Style Home,Home Size 5780 Square Feet,Valet Style Driveway,Gravel Driveway, Lot Size 21231 Square Feet,2021-09-17 14:49:24,Undeveloped,Undeveloped
14 S Niagara St,227, Art Deco Style Home,Home Size 7165 Square Feet,Basic Driveway,Gravel Driveway, Lot Size 16005 Square Feet,2021-09-17 14:49:26,Undeveloped,Undeveloped
16 S Niagara St,228, National Style Home,Home Size 7102 Square Feet,Valet Style Driveway,Brick Driveway, Lot Size 17102 Square Feet,2021-09-17 14:49:27,Undeveloped,Undeveloped
18 S Niagara St,229, French Provincial Style Home,Home Size 6823 Square Feet,Basic Driveway,Tar and Chip Driveway, Lot Size 18060 Square Feet,2021-09-17 14:49:29,Undeveloped,Undeveloped
20 S Niagara St,230, Contemporary Style Home,Home Size 6072 Square Feet,Basic Driveway,Cobblestone Driveway, Lot Size 21231 Square Feet,2021-09-17 14:49:30,Undeveloped,Undeveloped
3 S Niagara St,231, Prairie Style Home,Home Size 5780 Square Feet,Basic Driveway,Concrete Driveway, Lot Size 18060 Square Feet,2021-09-17 14:49:32,Undeveloped,Undeveloped
5 S Niagara St,232, Prairie Style Home,Home Size 5780 Square Feet,Basic Driveway,Cobblestone Driveway, Lot Size 26252 Square Feet,2021-09-17 14:49:34,Undeveloped,Undeveloped
7 S Niagara St,233, Gothic Revival Style Home,Home Size 9124 Square Feet,Oyster Shells Driveway,Tar and Chip Driveway, Lot Size 20032 Square Feet,2021-09-17 14:49:35,Undeveloped,Undeveloped
9 S Niagara St,234, Queen Anne Style Home,Home Size 5780 Square Feet,Basic Driveway,Cobblestone Driveway, Lot Size 15617 Square Feet,2021-09-17 14:49:37,Undeveloped,Undeveloped
11 S Niagara St,235, Shed Style Home,Home Size 12032 Square Feet,Oyster Shells Driveway,Concrete Driveway, Lot Size 90210 Square Feet,2021-09-17 14:49:38,Undeveloped,Undeveloped
13 S Niagara St,236, Contemporary Style Home,Home Size 7102 Square Feet,Basic Driveway,Crushed Stone Driveway, Lot Size 21823 Square Feet,2021-09-17 14:49:40,Undeveloped,Undeveloped
15 S Niagara St,237, Pueblo Style Home,Home Size 4210 Square Feet,Oyster Shells Driveway,Brick Driveway, Lot Size 90210 Square Feet,2021-09-17 14:49:42,Undeveloped,Undeveloped
17 S Niagara St,238, Colonial Style Home,Home Size 7730 Square Feet,Oyster Shells Driveway,Concrete Driveway, Lot Size 21780 Square Feet,2021-09-17 14:49:43,Undeveloped,Undeveloped
19 S Niagara St,239, Art Deco Style Home,Home Size 6643 Square Feet,Oyster Shells Driveway,Paver Driveway, Lot Size 90210 Square Feet,2021-09-17 14:49:45,Undeveloped,Undeveloped
21 S Niagara St,240, Gothic Revival Style Home,Home Size 8172 Square Feet,Oyster Shells Driveway,Crushed Stone Driveway, Lot Size 16005 Square Feet,2021-09-17 14:49:47,Undeveloped,Undeveloped
2 Abbey Road,241, Second Empire Style Home,Home Size 7707 Square Feet,Basic Driveway,Crushed Stone Driveway, Lot Size 90210 Square Feet,2021-09-17 14:49:48,https://hub.link/qx85ZBh,Undeveloped
4 Abbey Road,242, Creole Style Home,Home Size 8300 Square Feet,Basic Driveway,Brick Driveway, Lot Size 21780 Square Feet,2021-09-17 14:49:50,Undeveloped,Undeveloped
6 Abbey Road,243, Bungalow Style Home,Home Size 8060 Square Feet,Valet Style Driveway,Gravel Driveway, Lot Size 18172 Square Feet,2021-09-17 14:49:51,Undeveloped,Undeveloped
8 Abbey Road,244, Neoclassical Style Home,Home Size 7102 Square Feet,Valet Style Driveway,Tar and Chip Driveway, Lot Size 20857 Square Feet,2021-09-17 14:49:53,Undeveloped,Undeveloped
10 Abbey Road,245, Italianate Style Home,Home Size 9707 Square Feet,Valet Style Driveway,Crushed Stone Driveway, Lot Size 15617 Square Feet,2021-09-17 14:49:55,Undeveloped,Undeveloped
